product	purchases
4903065080016	8
4903065090107	6
4903065100011	16
4903065100059	13
4903065100318	26
4903065100325	17
4903065102152	1
4903065103708	12
4903065103722	1
4903065103746	3
4903065103760	4
4903065105054	18
4903065121504	2
4903065121559	6
4903065141502	12
4903065141601	2
4903065141700	10
4903065201404	3
4903065215258	11
4903065216705	8
4903065218204	5
4903065223468	8
4903065223475	4
4903065226001	14
4903099100629	5
4903101125107	190
4903111121960	133
4903111145744	246
4903111146055	307
4903111171996	74
4903111172078	40
4903111172139	21
4903111345717	333
4903111465972	26
4903111466054	70
4903111751792	31
4903111751853	26
4903111762118	9
4903301010050	9
4903301034469	27
4903301034476	29
4903301064473	19
4903301064503	22
4903301072782	24
4903301130673	27
4903301133964	47
4903301134626	29
4903301203643	71
4903301436546	36
4903301546078	30
4903301546115	18
4903301552000	20
4903301563488	9
4903301563495	19
4903301588351	25
4903301626220	11
4903301626336	9
4903301666646	5
4903301695684	14
4903301695714	27
4903301695738	14
4903301700050	37
4903301709640	15
4903301720072	27
4903301720089	11
4903301733829	16
4903301825555	98
4903301825562	36
4903307197045	5
4903307197069	8
4903307396806	41
4903307431880	13
4903307595940	47
4903316400020	19
4903316400341	67
4903316401126	21
4903316401348	70
4903316413006	29
4903316430140	22
4903316430171	39
4903316430232	54
4903316451015	35
4903316463018	40
4903316464015	83
4903316466019	2
4903316520513	59
4903329066084	1
4903333021109	17
4903333032280	46
4903333049271	6
4903333054206	54
4903339217315	4
4903339223118	1
4903339237016	4
4903339239614	2
4903339265514	4
4903339266818	2
4903339959673	1
4903717030352	7
4903717073106	6
4903717086830	4
4903717086885	27
4903717087301	6
4903717783173	6
4903717783180	7
4903717793073	5
4903939003448	9
4903939004261	2
4904029001023	11
4904140211509	1
4904140215101	7
4904140216009	3
4904140216108	13
4904140216603	1
4904140218508	4
4904140219901	1
4904140221300	7
4904140225803	3
4904140236908	7
4904140237004	6
4904140322601	2
4904140322700	3
4904140322809	2
4904140322908	9
4904140323707	11
4904140352202	4
4904140414801	4
4904140414900	11
4904140415006	12
4904180115829	4
4904180115898	4
4904180115928	5
4904180115942	2
4904180115997	1
4904180543110	2
4904180543219	5
4904250208987	3
4904511001241	11
4904511001258	29
4904511001265	4
4904511001401	18
4904511001418	26
4904511001425	20
4904511002224	17
4904621300036	17
4904637230563	10
4904637230631	9
4904637230914	21
4904637230921	13
4904651083114	1
4904651083121	1
4904651103256	1
4904676101626	1
4904776010019	4
4904776137907	8
4904776191008	3
4905166110265	1
4905310015132	2
4905310015200	5
4905310017211	3
4905343051442	11
4905596650508	7
4905660000093	5
4905660001250	1
4905660005562	1
4905660007542	10
4905660012034	2
4905660014434	1
4905660024914	2
4905660037693	1
4905660041010	2
4905660058827	1
4905660066709	2
4905660069427	1
4905660070157	6
4905660077705	2
4905660077811	5
4905660317313	1
4905660317351	7
4905660341943	2
4905660354769	1
4905660357869	1
4905660357883	6
4905660362467	2
4905660362474	3
4905660368711	1
4905660370851	2
4906034111117	10
4906040000146	13
4906678632061	2
4906678696322	1
4906678722236	1
4906871010390	7
4907986734768	1
4908729190292	2
4909978112950	173
4909978173777	21
4909978190880	8
4909978190897	4
4909978190903	8
4909978190910	31
4909978190927	7
4909978190934	31
4909978190958	7
4909978190965	6
4909978190972	5
4909978190989	22
4909978191825	10
4909978191832	6
4909978193911	7
4909978193928	9
4909978193935	14
4909978195106	12
4909978195212	2
4909978195229	18
4909978198008	3
4909978198169	4
4909978198176	6
4909978198435	1
4909978199050	34
4909978199067	9
4909978199074	21
4909978199081	36
4909978199098	36
4909978199104	38
4909978199111	99
4909978199128	18
4909978199135	56
4909978199142	21
4909978199159	41
4909978199166	8
4909978293871	1
4909978293949	8
4909978293956	6
4909978293963	3
4909978293970	3
4909978293987	5
4909978293994	1
4909978294007	4
4909978294014	2
4909978363314	19
4910231044239	1
4917861290210	9
4931574502545	2
4931574502569	4
4931574502583	1
4931574503054	1
4931574507014	2
4931574507854	2
4931574507915	3
4933121100075	6
4933121400052	4
4933193141112	6
4933193141211	2
4933193161011	1
4933193161110	2
4933193161219	1
4933193161318	2
4933193171010	2
4933193221012	4
4933193221517	1
4933193231110	1
4933193261315	1
4933193261414	1
4933193400240	2
4933193400257	4
4933193400325	2
4933193401278	6
4933193401568	3
4933193402213	4
4933193403906	3
4933193403913	2
4933193413233	9
4933193413257	11
4933656232081	4
4933776010323	5
4933776010347	8
4933776010354	3
4933776010361	3
4933776010378	4
4933776010385	2
4933776440304	8
4933776441042	2
4933776441141	5
4933776441172	10
4933776441288	17
4933776442445	1
4933776470202	5
4933776490064	1
4934567212117	126
4934567212414	5
4934567255527	10
4934567312350	126
4934567312381	30
4934567312466	23
4934567392697	43
4934567392871	220
4934567511128	25
4934567661519	238
4934567661533	14
4934567911232	9
4934567911669	24
4934567911737	38
4934567911768	41
4934567911904	8
4934567911928	8
4934567911935	21
4934567911942	8
4934567912277	18
4934567912406	126
4934567920029	12
4934567920234	2
4934567920302	61
4934567920456	2
4934567920463	10
4934567920494	10
4934567920609	20
4934567920616	10
4934567920623	17
4934567920647	13
4934567920654	28
4934567920661	36
4934567920890	53
4934567921101	76
4934567921118	60
4934567921262	6
4936968398568	3
4936968398575	3
4936968398643	1
4936968398650	2
4936968398674	1
4940687005010	2
4940687005027	4
4940687005034	3
4941744003611	2
4942449410360	10
4943356002013	2
4943356003010	1
4943363012029	4
4944766200105	27
4945371971350	18
4945371980437	1
4945371980444	7
4945371980451	32
4945680141444	4
4945680141758	2
4945680142854	3
4945680143240	6
4945680143547	3
4945680277501	9
4945680315081	3
4945680315128	4
4945680315166	2
4945680315180	1
4945680315265	2
4945680315272	7
4945680315364	4
4945680315388	1
4945680315777	7
4945680315821	3
4945680385053	2
4945680385152	2
4945785000011	2
4945785000066	14
4945785179014	6
4946869250537	14
4946869270177	23
4946869280138	44
4946869280374	1
4947678864533	5
4950479223454	10
4950586470512	6
4950586471090	6
4950586480931	5
4950586560350	1
4950586561319	1
4950586561326	2
4950586561470	14
4950586561883	10
4950586561890	11
4950586562019	7
4950586562064	4
4950586562507	10
4953206020654	14
4953206020661	13
4953923000458	15
4953923000960	6
4955602865938	1
4955814102319	7
4955814103804	3
4955814103811	1
4955814110451	12
4955814110482	3
4955814110505	1
4955814110512	1
4955814110529	8
4955814110536	1
4955814110802	1
4956043788343	40
4956043788350	52
4956043788527	9
4956043788602	317
4956043788688	170
4956043788695	260
4956043789166	6
4956043789432	18
4956043789449	76
4956746070127	11
4956746070134	4
4957594410011	2
4960169004669	11
4960380061076	1
4960651030640	3
4961023040663	2
4961023042254	1
4961023201644	14
4961023201651	12
4961023201668	10
4961023201675	9
4961373013560	4
4961373027536	2
4961373029530	1
4961373038020	1
4961373045165	1
4961373439186	6
4961373439193	11
4961373440267	2
4961384401288	3
4961739718474	7
4961739718580	21
4961739718696	20
4961989601113	1
4963167339092	4
4964175106072	141
4964549004577	3
4964549004843	3
4964806007518	1
4965534290005	32
4965736039143	44
4965736039150	7
4965736039259	5
4965736039419	6
4965736039426	9
4965736039778	3
4965736040071	9
4965736040422	14
4965736040545	1
4965736040552	4
4965736040613	11
4965736040644	8
4965736040651	8
4965736040682	4
4965736041597	5
4965736041603	3
4965736041634	6
4965736041658	6
4965736041665	1
4965736044505	3
4965736044512	3
4965736044529	5
4965736044536	8
4965736044543	17
4965736044550	15
4965736044581	11
4965736044598	6
4965736044789	3
4968057022979	1
4969133074417	1
4969133426902	1
4969251610368	7
4970025210820	8
4970070334014	1
4970070334106	1
4970070361027	3
4970129022008	1
4970166070246	8
4970270006070	2
4970301508009	4
4970301527000	4
4970430361513	1
4970485120103	16
4970485237405	9
4970485888010	9
4970628590046	1
4970768112085	23
4970768133042	3
4970768133189	1
4970768741254	22
4970768741278	12
4970768741407	13
4970883945155	3
4971032000084	11
4971275703261	12
4971275703278	39
4971513112671	6
4971513113852	3
4971513113869	3
4971513113876	1
4971513122656	7
4971513220451	7
4971513220468	9
4971513240381	16
4971513240404	6
4971513240510	6
4971513241555	6
4971513242385	13
4971605001203	23
4971605001616	28
4971605001777	6
4971605002354	21
4971605003207	26
4971605008868	11
4971617301544	5
4971617301551	7
4971617301568	10
4971706004561	18
4971706811817	47
4971710783933	3
4971720112068	9
4971771021418	54
4971771024211	6
4971771024624	7
4971771024679	3
4971771024914	8
4971883201098	153
4971883201111	25
4971883201289	3
4971883203085	40
4971883212018	5
4971883213015	6
4971883301774	4
4971883411039	1
4971884790225	4
4971884791321	3
4971884791826	2
4971884792021	15
4971884792229	2
4971884793127	9
4971884802317	35
4971884802324	48
4971884802331	18
4971915012340	15
4972045179507	74
4972045179699	16
4972045179705	18
4972045620092	167
4972045758337	159
4972290882023	29
4972290882467	18
4972328620498	7
4972525050968	5
4972525050975	13
4972525510998	1
4972525511001	2
4972525511032	1
4972525511049	2
4972525520072	13
4972525520096	5
4972525530019	5
4972525530507	12
4972525530521	9
4972572001128	8
4972572001241	4
4973007250487	9
4973007271512	20
4973007273363	7
4973007275213	4
4973007300250	1
4973167006160	2
4973167006177	4
4973167006184	3
4973167006191	2
4973167009024	2
4973167009048	3
4973167009062	7
4973167009086	5
4973167009406	5
4973167009758	5
4973167009772	3
4973167031018	8
4973167032060	80
4973167032343	4
4973167034064	2
4973167036730	21
4973167112724	3
4973167112779	1
4973167112809	1
4973167113400	3
4973167113417	1
4973167113424	2
4973167113455	9
4973167114131	3
4973167115411	2
4973167115428	3
4973167115435	1
4973167115442	1
4973167115459	3
4973167115466	2
4973167115473	2
4973167115480	1
4973167115497	1
4973167115503	1
4973167115633	2
4973167115954	1
4973167116739	2
4973167116753	1
4973167116760	1
4973167116777	2
4973167116784	1
4973167116814	1
4973167116821	2
4973167116876	1
4973167116883	1
4973167116913	5
4973167116937	2
4973167116951	2
4973167116975	2
4973167116982	2
4973167117002	29
4973167117033	1
4973167117040	1
4973167117057	1
4973167117095	1
4973167117118	4
4973167117125	5
4973167117149	1
4973167117217	6
4973167117255	1
4973167117811	2
4973167117835	1
4973167117859	1
4973167117866	1
4973167117910	3
4973167117927	2
4973167117934	2
4973167117941	4
4973167117958	2
4973167117965	5
4973167117972	4
4973167117996	1
4973167118313	10
4973167118320	8
4973167118337	8
4973167118344	8
4973167118511	2
4973167118535	7
4973167118542	6
4973167118559	4
4973167118986	7
4973167119006	1
4973167119020	7
4973167119075	4
4973167119112	8
4973167119129	6
4973167119143	2
4973167126417	7
4973167126424	4
4973167126431	3
4973167129807	6
4973167129814	4
4973167129821	3
4973167129838	7
4973167129845	2
4973167129852	1
4973167129869	2
4973167129876	4
4973167129906	1
4973167129913	3
4973167129951	2
4973167129975	5
4973167129982	3
4973167141113	21
4973167141120	8
4973167141137	3
4973167143018	1
4973167143025	25
4973167143032	8
4973167143049	1
4973167169193	5
4973167169247	11
4973167191217	1
4973167191224	1
4973167192559	8
4973167192566	2
4973167192573	12
4973167192610	24
4973167192634	1
4973167192696	6
4973167192702	9
4973167269077	5
4973167341117	1
4973167341124	6
4973167341131	9
4973167341230	19
4973167341247	30
4973167341254	11
4973167342114	18
4973167350119	2
4973167350126	10
4973167350133	11
4973167350140	2
4973167358016	8
4973167358023	6
4973167369142	3
4973167369166	7
4973167375143	4
4973167375198	15
4973167392621	11
4973167392638	11
4973167392645	2
4973167392652	3
4973167392751	16
4973167392782	16
4973167392799	11
4973167400074	1
4973167400128	2
4973167400135	1
4973167400180	2
4973167400197	2
4973167400203	2
4973167400234	2
4973167400333	4
4973167400364	1
4973167400432	3
4973167400531	2
4973167400562	1
4973167400692	1
4973167400722	1
4973167400807	2
4973167400814	3
4973167401330	1
4973167401347	4
4973167401378	4
4973167401439	1
4973167401477	3
4973167422861	1
4973167422885	2
4973167423691	3
4973167423707	2
4973167423974	5
4973167423998	1
4973167425329	1
4973167427385	1
4973167442722	4
4973167442739	7
4973167442746	11
4973167442760	1
4973167442777	8
4973167442784	4
4973167442814	1
4973167442821	5
4973167442838	8
4973167442845	8
4973167442852	1
4973167442869	1
4973167442876	11
4973167442883	5
4973167442920	1
4973167442937	7
4973167442944	1
4973167466704	9
4973167466780	3
4973167466797	1
4973167466834	1
4973167466858	1
4973167466902	2
4973167470459	1
4973167470619	1
4973167470732	2
4973167470749	3
4973167470817	1
4973167470855	2
4973167470862	4
4973167470879	3
4973167470886	2
4973167470893	1
4973167470909	2
4973167470930	2
4973167470961	2
4973167470985	4
4973167471005	3
4973167471012	7
4973167471029	4
4973167471036	5
4973167471043	6
4973167471050	8
4973167471067	8
4973167471074	1
4973167471098	1
4973167471142	1
4973167471159	1
4973167471166	1
4973167471173	6
4973167471180	6
4973167471197	3
4973167471203	3
4973167471265	8
4973167471272	10
4973167471289	10
4973167471319	2
4973167471333	2
4973167471364	1
4973167471401	1
4973167471418	1
4973167471425	2
4973167471432	2
4973167471449	1
4973167471456	1
4973167471463	5
4973167471487	1
4973167471517	3
4973167471524	4
4973167471616	8
4973167471623	1
4973167471630	3
4973167471647	6
4973167471661	1
4973167471715	6
4973167471722	2
4973167471739	6
4973167471814	5
4973167471821	1
4973167471838	16
4973167471845	9
4973167471869	1
4973167471876	4
4973167471883	1
4973167480410	1
4973167480441	3
4973167480533	2
4973167480847	1
4973167481332	4
4973167481349	3
4973167481356	3
4973167481363	8
4973167481370	2
4973167481387	3
4973167481394	1
4973167481400	1
4973167481868	3
4973167481899	10
4973167481929	1
4973167481936	2
4973167481950	1
4973167481974	4
4973167481981	5
4973167481998	5
4973167482001	2
4973167482018	2
4973167482025	5
4973167482100	5
4973167482414	1
4973167482421	3
4973167482438	6
4973167482445	4
4973167482452	8
4973167482469	3
4973167482476	2
4973167482483	1
4973167482896	1
4973167482919	3
4973167482926	4
4973167482933	6
4973167482940	1
4973167482964	4
4973167482971	2
4973167482988	3
4973167482995	1
4973167492314	1
4973167492338	7
4973167492345	1
4973167492352	3
4973167492369	2
4973167492376	1
4973167492420	1
4973167492468	1
4973167492499	2
4973167492550	1
4973167492567	2
4973167492581	3
4973167492604	1
4973167492642	2
4973167492659	2
4973167492703	1
4973167492727	4
4973167492734	7
4973167492758	1
4973167492765	4
4973167492802	2
4973167492819	2
4973167492826	2
4973167492918	10
4973167492925	3
4973167492932	2
4973167492949	2
4973167492956	2
4973167492963	3
4973167492970	3
4973167493113	1
4973167493120	2
4973167493137	2
4973167493144	2
4973167493151	2
4973167493168	1
4973167493175	2
4973167493182	5
4973167493199	2
4973167493205	1
4973167495230	4
4973167495254	4
4973167495285	1
4973167495445	3
4973167495834	2
4973167495872	1
4973167496107	1
4973167496145	1
4973167496275	1
4973167496305	8
4973167496367	1
4973167496459	1
4973167496503	3
4973167496602	1
4973167496817	1
4973167496848	1
4973167496862	2
4973167496879	3
4973167496886	3
4973167496893	4
4973167496954	1
4973167496978	1
4973167648063	1
4973167710678	12
4973167710685	1
4973167710708	5
4973167710906	4
4973167711156	8
4973167711163	9
4973167711170	5
4973167711187	4
4973167711194	5
4973167711200	6
4973167711217	5
4973167734094	15
4973167734506	2
4973167738757	36
4973167740927	9
4973167741320	9
4973167741344	4
4973167741375	10
4973167741382	1
4973167741412	8
4973167741429	2
4973167741511	10
4973167741542	8
4973167757185	8
4973167757222	1
4973167757291	3
4973167757871	11
4973167761953	2
4973167852286	3
4973167921159	1
4973167921913	4
4973167921937	1
4973167921944	4
4973167922033	4
4973167922040	3
4973167922057	2
4973167922064	4
4973167922071	2
4973167922118	3
4973167922217	17
4973167922224	9
4973167927694	1
4973167927717	3
4973167927724	8
4973167953426	5
4973167954010	7
4973167974018	1
4973167974025	6
4973167974032	2
4973167974049	2
4973167974063	3
4973167974070	2
4973167974087	6
4973167974094	3
4973167974100	1
4973167974117	1
4973167974131	1
4973167974148	1
4973167974155	2
4973167974162	5
4973167974179	2
4973167974407	1
4973210110387	3
4973210110400	11
4973210111056	4
4973210111063	4
4973210111230	1
4973210210339	9
4973210210346	17
4973210210711	12
4973210730011	2
4973210730516	1
4973210730622	3
4973210735283	1
4973271011913	1
4973271011975	2
4973271106152	5
4973271106350	1
4973271110050	3
4973271110654	5
4973271111156	7
4973271111958	3
4973271112054	10
4973271112559	2
4973271113754	8
4973271113853	4
4973271113952	1
4973271113976	2
4973271114454	13
4973271143683	2
4973271143980	4
4973271144086	5
4973271144185	4
4973271201154	1
4973271201352	6
4973271201857	10
4973271202922	4
4973271370614	21
4973271370911	9
4973271371512	1
4973271371901	15
4973271372212	2
4973271480696	6
4973271480795	1
4973271606409	37
4973271607475	15
4973271607673	9
4973271628258	12
4973271630299	2
4973271635997	8
4973271636093	10
4973271636192	3
4973271638097	4
4973271638196	2
4973271647198	1
4973271647297	1
4973271647594	2
4973271672695	6
4973271681475	30
4973271686876	1
4973271940558	3
4973271940756	1
4973271940954	3
4973271941357	10
4973271941555	5
4973271945379	5
4973271949155	1
4973271967807	11
4973271967906	14
4973271968002	16
4973271968101	12
4973271968200	13
4973271968408	18
4973271968507	16
4973271968606	11
4973271968705	6
4973271968804	11
4973271974003	5
4973271974102	1
4973271985955	9
4973336013944	17
4973336808328	31
4973336808366	4
4973380102007	19
4973540001256	287
4973655350720	2
4973655350829	3
4973655375266	3
4973655375372	1
4973655700433	32
4973655700914	6
4973655700921	33
4973655700938	5
4973655700945	14
4973655701027	5
4973655701034	15
4973655701041	1
4973655701522	13
4973655701546	8
4973655701638	9
4973655701812	1
4973655701928	1
4973655701942	2
4973655708026	1
4973655708248	20
4973655730454	2
4973655738535	2
4973655738542	1
4973655817513	1
4973655817742	2
4973655817841	3
4973655827413	9
4973655828618	4
4973655828649	4
4973655828717	1
4973655829615	9
4973655829813	2
4973655829844	13
4973655855140	1
4973655860229	1
4974033016597	5
4974496175046	14
4974816381218	6
4975060086249	6
4975060511222	31
4975060999068	4
4975144104616	5
4975144104623	2
4975144121156	4
4975144150569	13
4975144251389	1
4975144340106	1
4975162902515	10
4975162903819	26
4975541021622	10
4975541021639	9
4975541021646	10
4975541021820	9
4975541021837	4
4975541021844	8
4975541400472	6
4975541400489	5
4975541400496	4
4975541400502	3
4975541400519	2
4975671000351	2
4975671005592	3
4975671005608	3
4975671007404	14
4975671973419	6
4975671973440	4
4975759003908	3
4975759004165	3
4975759010913	1
4975759010951	2
4975759020059	3
4975759030102	3
4975759050209	6
4975759050452	6
4975759050582	8
4976363004022	6
4976363100168	4
4976363100328	10
4976555801644	7
4976555801651	17
4976555801729	14
4976555803013	8
4976555803020	8
4976555803341	8
4976555803372	3
4976555805550	16
4976555832310	2
4976555941111	2
4976669010093	7
4976669010116	2
4976669011649	3
4976669011656	10
4976671292067	4
4976790204842	6
4976790204859	3
4976790204866	1
4976790204941	2
4976790209335	9
4976790230360	5
4976790234931	1
4976790235105	9
4976790239257	1
4976790239325	5
4976790239387	2
4976790241311	2
4976790243148	4
4976790244008	1
4976790244022	31
4976790244046	9
4976790316415	1
4976790316446	2
4976790316491	2
4976790316538	3
4976790316583	1
4976790316651	1
4976790316712	1
4976790316736	1
4976790316798	14
4976790316828	4
4976790316835	3
4976790317771	5
4976790317795	2
4976790317894	1
4976790317900	1
4976790317917	2
4976790317948	1
4976790325158	1
4976790325431	3
4976790325448	2
4976790435413	2
4976790435420	2
4976790435444	3
4976790550147	1
4976790554268	12
4976790564953	3
4976790565431	2
4976790566421	8
4976790581912	2
4977084300134	5
4977084300141	7
4977084300158	13
4977084300165	2
4977084300288	3
4977084300295	6
4977084300349	5
4977084300356	12
4977084300370	5
4977084300387	7
4977084300400	11
4977084300448	16
4977457001033	29
4977564116958	4
4977564133467	29
4977564133474	43
4977615030059	1
4977819308039	15
4977821321064	2
4978047231113	12
4978047231144	8
4978047232004	5
4978047232066	8
4978047232073	20
4978065010097	15
4978087181119	2
4978087901113	20
4978357987588	36
4978357988172	16
4978357989773	110
4978955000016	65
4978955001334	12
4978955001341	4
4978955001358	4
4978955001365	2
4978955001372	3
4978955001419	4
4978955001624	1
4978955001655	1
4978955001679	3
4978955002508	1
4978955002522	4
4978955009040	4
4978955009101	4
4978955009132	17
4978955009262	2
4978955009842	1
4978955009859	8
4978955009866	5
4978955009873	1
4978955009880	1
4978955040968	5
4979006508154	26
4979210028226	3
4979231400247	3
4979231400254	1
4979487772723	6
4979909010464	116
4984324002277	7
4984324008071	4
4984824045965	1
4984824056664	34
4984824089341	6
4985636800162	35
4985636900008	35
4985636900015	18
4987072000236	1
4987072003244	13
4987072003756	15
4987072004050	4
4987072004067	1
4987072096901	5
4987072096963	2
4987072104507	12
4987072108253	4
4987072125007	4
4987072125106	21
4987072301050	14
4987072301302	9
4987072302378	30
4987072305010	18
4987072307243	4
4987072330043	7
4987133013236	3
4987133013243	6
4987133013267	6
4987133013274	15
4987133014806	16
4987138052391	6
4987138052407	6
4987138052421	6
4987138052438	16
4987138052520	4
4987138052537	13
4987205000294	20
4987205000300	35
4987205000317	25
4987205000324	16
4987205000331	22
4987205100222	12
4987205910012	23
4987234111053	6
4987234131105	7
4987234131204	14
4987234131303	7
4987241105496	9
4987241105502	13
4987241105687	3
4987241105694	2
4987241106080	22
4987241108121	33
4987241108268	1
4987241108275	1
4987241108299	2
4987241109203	9
4987241109210	5
4987241109227	6
4987241109234	5
4991203103284	8
4991203103598	6
4991203108647	43
4991203110930	4
4991203110947	3
4991689030043	1
4994765401386	3
4994793147003	5
4997236380210	12
5000174011890	18
5000174318579	36
5000174924503	47
5000174957778	77
5000174958140	38
5000174958164	71
5000174958171	37
5000174958195	20
5000174958225	49
5000288302037	1
5000288400030	1
5000288452916	2
5000288452978	2
5000288452985	2
5000288455115	2
5000288455122	3
5000288455184	2
5000311520209	14
5000311524702	6
5000311571201	1
5000396004366	48
5010006100128	1
5010029000511	17
5010029010626	21
5010169945499	68
5010202190404	34
5010305085072	4
5010321008529	3
5010415020246	7
5010415020307	6
5010415080035	13
5010415080073	16
5010415080080	20
5010415080455	8
5010415080660	8
5010415080677	9
5010415081094	3
5010415081117	6
5010415081131	2
5010415081155	3
5010415087256	1
5010415087270	2
5010415087317	1
5010415087355	8
5010415087362	6
5010415089212	6
5010415089229	4
5010415089236	3
5010415550033	2
5010415550071	3
5010415550088	1
5010415550156	2
5010415550262	6
5010415550606	9
5010415550637	4
5010415550798	7
5010415550804	5
5010415550866	3
5010415550873	4
5010415551030	15
5010415551054	18
5010415551078	10
5010415551115	8
5010415551122	7
5010415552211	17
5010415553010	4
5010415553119	11
5010415553133	2
5010415553140	1
5010415553157	2
5010415553171	2
5010415553188	6
5010415554024	7
5010415554093	3
5010415580788	3
5010432699074	1
5010432699081	2
5010527380023	51
5010608466325	6
5011275202698	8
5011275202711	3
5011275202728	2
5011275202735	5
5011359010201	1
5011359010607	2
5011359059927	1
5011359060022	1
5011359060121	1
5011359060145	1
5011359191221	1
5011402144594	3
5011402144679	1
5011408031409	6
5011408050530	1
5011408050578	5
5011408050639	2
5011408050653	2
5011408050677	3
5011408050714	3
5011408050738	2
5011408050752	4
5011408050776	2
5011408050813	2
5011408050837	2
5011408053814	1
5011563623310	8
5011563624065	13
5011784121527	6
5011784122517	27
5014328033683	5
5014328045204	1
5018357001019	52
5021044024987	1
5021044025021	1
5021044025045	3
5021044025069	9
5021044025120	1
5021044025144	8
5021044025168	1
5021044025205	3
5021044025229	8
5021044025243	1
5021044025267	3
5021044025281	6
5021357267019	1
5022625117166	2
5022625117180	9
5022625117203	9
5023177010202	1
5025232088911	7
5025232159468	9
5025232159543	3
5066519485900	2
5066587922444	2
5099831150188	3
5099831150201	8
5099831150300	2
5099831190139	11
5099831190146	18
5099831970021	5
5099838011819	20
5099838101091	12
5201043100114	4
5201043112520	6
5404000023000	7
5410976140122	7
5410976510017	5
5410976530121	4
5411035200108	4
5411035220106	3
5411046198616	80
5411281101402	4
5411281120809	4
5411281420800	8
5411281421401	3
5411281711403	1
5412039337401	11
5412996102081	1
5412996102104	2
5412996102166	1
5412996102180	7
5503020000005	8
5503020000012	2
5503020000029	6
5503020000036	8
5503020000043	1
5503020000067	2
5503020000074	5
5503020000081	2
5503020000098	2
5503020000104	1
5503020000111	5
5503020014002	3
5503020945009	2
5503020949007	16
5503020993000	41
5503020994007	12
5503021029005	4
5503021030001	9
5503021031008	39
5503021221003	36
5503021224004	11
5503021225001	8
5503160143006	6
5503160144003	16
5503220045004	3
5601059000062	5
5702231012108	2
5702231450061	1
5708733003026	21
5741213114393	14
5901071000270	16
5997307501611	50
5998710132430	23
5998710132461	76
5998710178209	9
6001240100011	47
6001240100059	51
6001240100073	93
6001240100080	34
6001240100110	21
6001240100417	30
6002138009904	7
6002138009911	2
6002138009928	3
6002138009935	9
6002138009942	4
6002138009959	4
6009602040036	12
6009602040043	13
6009602040074	3
6009602040081	9
6009602040098	21
6291003001604	1
6291003003233	27
6291003003301	26
6417359211003	2
6417359760099	6
6665198563498	3
6908332182613	8
6917246209033	6
6917246209040	3
6920056596057	1
6921079000163	26
6921079000279	4
6921079000286	8
6921079000439	3
6921084515584	2
6921084546021	2
6921640600617	2
6922314351019	16
6922314351026	31
6922314351125	36
6922314352108	8
6923492551611	3
6923492551642	3
6923492551666	5
6923492551697	4
6923980303036	4
6924316100015	2
6925781480015	35
7037436910880	1
7038510000251	2
7038513863006	8
7038513867004	5
7038513892013	2
7038513908196	30
7038513912056	17
7038516501400	37
7231254801515	241
7231254880206	277
7231254883085	5
7231254883818	124
7231254883856	20
7231254883870	7
7231254883900	5
7310181509203	31
7501056320119	10
7610053910763	89
7610053910770	82
7610053910787	356
7610053910794	314
7610053910800	173
7610400013949	9
7610400014571	2
7610400029810	41
7610400029841	56
7610400029858	18
7610700600054	127
7610700600863	124
7610700602393	71
7610700605004	28
7610700605349	51
7610700605646	8
7611466001147	7
7611466001154	4
7611466001581	3
7614200001625	38
7614200002233	19
7614200002547	22
7614200002806	35
7614200017770	4
7614200017855	25
7614500004500	274
7614500010013	119
7614500010617	70
7614500011218	143
7616100275366	45
7616100346912	81
7616100818334	18
7616100830794	27
7616100873319	14
7622200002672	197
7622200010738	58
7707950311516	28
7707950312216	7
7802605104007	3
7802605104106	25
7802605105004	13
8000050392003	17
8000050393819	13
8000380004911	92
8000380004935	60
8000380004966	137
8000380004980	102
8000500003787	163
8000500005026	59
8000500026731	20
8000500029350	222
8000500045565	58
8001544000060	2
8001544003306	7
8001544003313	2
8001544003320	6
8001544003504	44
8002110321640	119
8002110321664	120
8003734006357	7
8003734006418	9
8003734006470	21
8003734010323	9
8003734010330	5
8003734010347	9
8003734018985	45
8003734019609	22
8003734020421	29
8003734170805	4
8003734171390	8
8003734196003	1
8004025000023	2
8004025000726	3
8004360016581	1
8004360025538	11
8004360025552	14
8004800002624	4
8004800032119	4
8005510012309	4
8005989061846	2
8006043285222	3
8006043608007	1
8006043880250	3
8006043890228	3
8006330000064	1
8006330001948	18
8006330002211	9
8006330002907	1
8006330002990	2
8006330003430	10
8006330003447	2
8006330003508	1
8006330003584	1
8006330052711	1
8006330053343	2
8006330130044	17
8006330172044	4
8006330225047	3
8006330235046	2
8006330339041	2
8006330440082	8
8006330458087	1
8006330528049	4
8006330530042	3
8006330564047	2
8006330629241	3
8006330647245	1
8006330648242	4
8006330658241	1
8006330660046	2
8006330676047	4
8006330722041	7
8006330724045	1
8006330775047	3
8006330776044	2
8006330789044	1
8006383013752	2
8006383033200	3
8006383063764	2
8006383083786	5
8007150000111	54
8007150511013	36
8007150900015	18
8007546000916	72
8008980120017	19
8008980120024	6
8008980120048	6
8008980120055	5
8008980121007	10
8009404710289	2
8009404710814	3
8009404711224	2
8015016000496	6
8016042051056	5
8410020006760	14
8410033752104	21
8410316000021	3
8410316000052	6
8410316000175	9
8410660001026	25
8410660101283	6
8410660102020	27
8410660102112	27
8410660102181	16
8410702001014	3
8411660190307	29
8411660260505	10
8411660260512	6
8411660291400	20
8411660401502	11
